30710,0.109942496
30711,0.14246623
30712,0.12867345
30713,0.005974454
30714,0.19733378
30715,0.00061951944
30716,0.03191469
30717,0.00059588935
30718,0.09516361
30719,0.1931071
30720,0.0024234555
30721,0.15573229
30722,0.21956769
30723,0.03443463
30724,0.109942496
30725,0.109942496
30726,0.10818444
30727,0.19371037
30728,0.15130797
30729,0.101452835
30730,0.19041573
30731,0.008462751
30732,0.045650654
30733,0.14467432
30734,0.00073428446
30735,0.025245575
30736,0.109942496
30737,0.15573229
30738,0.0008699939
30739,0.25460196
30740,0.15376715
30741,0.20142016
30742,0.0989566
30743,0.08420461
30744,0.15573229
30745,0.10247369
30746,0.22377919
30747,0.1577069
30748,0.3663056
30749,0.00061951944
30750,0.14973168
30751,0.0006005479
30752,0.13298179
30753,0.38035515
30754,0.19542381
30755,0.00075477886
30756,0.047389824
30757,0.20142016
30758,0.0006170421
30759,0.2076555
30760,0.095117494
30761,0.15855497
30762,0.06491266
30763,0.15573229
30764,0.16449593
30765,0.070796095
30766,0.2297506
30767,0.08252092
30768,0.0006265091
30769,0.00061951944
30770,0.011607353
30771,0.18923652
30772,0.109942496
30773,0.0017597325
30774,0.16577414
30775,0.03443463
30776,0.00059828174
30777,0.16126898
30778,0.026039217
30779,0.00061951944
30780,0.0006996155
30781,0.19990094
30782,0.00061951944
30783,0.18070449
30784,0.15573229
30785,0.1429444
30786,0.0006996155
30787,0.006509072
30788,0.08037948
30789,0.09611367
30790,0.3533161
30791,0.20998986
30792,0.07665394
30793,0.08373398
30794,0.1826829
30795,0.1965727
30796,0.1342776
30797,0.109942496
30798,0.109942496
30799,0.0020942548
30800,0.0656485
30801,0.15573229
30802,0.1429444
30803,0.0005972116
30804,0.09734497
30805,0.109942496
30806,0.0039825346
30807,0.106595196
30808,0.19391862
30809,0.109942496
30810,0.18437989
30811,0.1978471
30812,0.51854527
30813,0.157978
30814,0.20142016
30815,0.109942496
30816,0.03443463
30817,0.1429444
30818,0.14973168
30819,0.17741714
30820,0.00061951944
30821,0.13558385
30822,0.1429444
30823,0.14246623
30824,0.07285314
30825,0.096834056
30826,0.19256853
30827,0.07554279
30828,0.0066867103
30829,0.03443463
30830,0.22180933
30831,0.0989566
30832,0.09664984
30833,0.18351674
30834,0.1429444
30835,0.00061372394
30836,0.068815395
30837,0.22207251
30838,0.22133932
30839,0.10708083
30840,0.11193357
30841,0.18621278
30842,0.29035702
30843,0.12856552
30844,0.09278858
30845,0.00047725684
30846,0.15573229
30847,0.0005996873
30848,0.056588612
30849,0.07077307
30850,0.11459911
30851,0.18437989
30852,0.108177334
30853,0.25029123
30854,0.13330828
30855,0.0031871886
30856,0.19542381
30857,0.23164257
30858,0.1429444
30859,0.19906683
30860,0.09727251
30861,0.02258838
30862,0.1194926
30863,0.03955065
30864,0.21820204
30865,0.18628158
30866,0.0006996155
30867,0.10027624
30868,0.0022841187
30869,0.078232676
30870,0.00061951944
30871,0.15573229
30872,0.06107607
30873,0.09516361
30874,0.068191186
30875,0.00061951944
30876,0.4761348
30877,0.14241321
30878,0.054279476
30879,0.079074256
30880,0.18437989
30881,0.0020119327
30882,0.0006312248
30883,0.0029193829
30884,0.099999145
30885,0.22980267
30886,0.00061951944
30887,0.0006265091
30888,0.16863729
30889,0.03443463
30890,0.00024889555
30891,0.1822896
30892,0.1264544
30893,0.22083235
30894,0.0007367468
30895,0.20142016
30896,0.19799635
30897,0.1429444
30898,0.096815564
30899,0.20610927
30900,0.109942496
30901,0.079074256
30902,0.27498782
30903,0.14306581
30904,0.00063245866
30905,0.09381355
30906,0.17294358
30907,0.2578717
30908,0.19261485
30909,0.10431002
30910,0.10413701
30911,0.00061951944
30912,0.358567
30913,0.00063144445
30914,0.08214752
30915,0.1610121
30916,0.22056012
30917,0.3968235
30918,0.095117494
30919,0.00061951944
30920,0.08429154
30921,0.1429444
30922,0.0007198766
30923,0.062210094
30924,0.15573229
30925,0.13454902
30926,0.15293297
30927,0.08139529
30928,0.14083594
30929,0.19041573
30930,0.14306581
30931,0.00061951944
30932,0.06714418
30933,0.10036169
30934,0.09157873
30935,0.109942496
30936,0.00057389174
30937,0.009206799
30938,0.0035460144
30939,0.17002897
30940,0.44217774
30941,0.09516361
30942,0.1978471
30943,0.17604549
30944,0.006395256
30945,0.04966559
30946,0.0005624078
30947,0.1449906
30948,0.16577414
30949,0.00061951944
30950,0.14292009
30951,0.12382993
30952,0.003229513
30953,0.045968447
30954,0.14061585
30955,0.00061951944
30956,0.1429444
30957,0.109942496
30958,0.09516361
30959,0.051959857
30960,0.00061951944
30961,0.19382034
30962,0.00061951944
30963,0.009454662
30964,0.06979791
30965,0.10431002
30966,0.0006996155
30967,0.08765223
30968,0.18822752
30969,0.21892153
30970,0.18437989
30971,0.14306581
30972,0.05634119
30973,0.03443463
30974,0.1429444
30975,0.00051141996
30976,0.20142016
30977,0.109942496
30978,0.28816625
30979,0.06525893
30980,0.004140066
30981,0.12697867
30982,0.54107136
30983,0.1429444
30984,0.104459345
30985,0.29123837
30986,0.16458978
30987,0.11313453
30988,0.15669666
30989,0.0005715957
30990,0.09476426
30991,0.1750715
30992,0.11313453
30993,0.18437989
30994,0.17674625
30995,0.15005861
30996,0.00061951944
30997,0.101126656
30998,0.047605027
30999,0.0006170421
31000,0.073886745
31001,0.00053240155
31002,0.1111805
31003,0.00070686114
31004,0.0006265091
31005,0.1429444
31006,0.053011306
31007,0.25901493
31008,0.0005897198
31009,0.15573229
31010,0.09516361
31011,0.18012616
31012,0.003144631
31013,0.15573229
31014,0.08214752
31015,0.1429444
31016,0.009175252
31017,0.20142016
31018,0.0008699939
31019,0.109942496
31020,0.00078951725
31021,0.09571253
31022,0.1429444
31023,0.15005861
31024,0.1429444
31025,0.0034465494
31026,0.296206
31027,0.0809318
31028,0.18437989
31029,0.00072198344
31030,0.0008511644
31031,0.0023709103
31032,0.00033960567
31033,0.09965784
31034,0.1429444
31035,0.07665394
31036,0.0809318
31037,0.0005722272
31038,0.1978471
31039,0.16011891
31040,0.17120801
31041,0.1429444
31042,0.00061951944
31043,0.14200425
31044,0.0989566
31045,0.0020119327
31046,0.15573229
31047,0.109942496
31048,0.3143169
31049,0.04628126
31050,0.0006248477
31051,0.0017237704
31052,0.095779784
31053,0.102886215
31054,0.20101634
31055,0.16290274
31056,0.09516361
31057,0.0433242
31058,0.079074256
31059,0.14553024
31060,0.21830438
31061,0.0954704
31062,0.09516361
31063,0.15573229
31064,0.1932524
31065,0.20142016
31066,0.14168014
31067,0.109942496
31068,0.00061951944
31069,0.05839198
31070,0.20142016
31071,0.20132606
31072,0.19683824
31073,0.079074256
31074,0.15850055
31075,0.17748211
31076,0.1429444
31077,0.00065504736
31078,0.3136281
31079,0.0005864386
31080,0.09896385
31081,0.11145643
31082,0.15573229
31083,0.0049137105
31084,0.25131768
31085,0.0006005479
31086,0.18357585
31087,0.00059588935
31088,0.009535478
31089,0.00061372394
31090,0.17523836
31091,0.00048132477
31092,0.20142016
31093,0.0006480924
31094,0.000619735
31095,0.1429444
31096,0.12470669
31097,0.109942496
31098,0.122939765
31099,0.0006143135
31100,0.1681286
31101,0.20346749
31102,0.0989566
31103,0.0006996155
31104,0.02298988
31105,0.096570544
31106,0.15409319
31107,0.2121971
31108,0.0031871886
31109,0.31852165
31110,0.28145427
31111,0.10431002
31112,0.18437989
31113,0.14360274
31114,0.24891193
31115,0.30364585
31116,0.09503268
31117,0.20389034
31118,0.122682124
31119,0.12247795
31120,0.23095375
31121,0.0005798363
31122,0.15573229
31123,0.1429444
31124,0.062372796
31125,0.05669074
31126,0.15573229
31127,0.22861911
31128,0.23107988
31129,0.14943686
31130,0.00086076534
31131,0.19113424
31132,0.10431002
31133,0.06714418
31134,0.068658486
31135,0.15568264
31136,0.09516361
31137,0.026466554
31138,0.10800819
31139,0.13440987
31140,0.04896998
31141,0.109942496
31142,0.32768473
31143,0.08054062
31144,0.00061951944
31145,0.09664984
31146,0.18437989
31147,0.0013535176
31148,0.00037698957
31149,0.53306913
31150,0.15573229
31151,0.103354566
31152,0.15938504
31153,0.075070284
31154,0.00044591943
31155,0.0025194006
31156,0.12470669
31157,0.0012669216
31158,0.10394983
31159,0.2047317
31160,0.14871708
31161,0.11058692
31162,0.19875334
31163,0.08214752
31164,0.09008469
31165,0.109942496
31166,0.109942496
31167,0.16390978
31168,0.15573229
31169,0.116712146
31170,0.06979791
31171,0.15573229
31172,0.00059828174
31173,0.09295723
31174,0.10301907
31175,0.053458627
31176,0.1429444
31177,0.0031871886
31178,0.0011787747
31179,0.00047243363
31180,0.0035412714
31181,0.119228825
31182,0.18179423
31183,0.18437989
31184,0.15573229
31185,0.21118751
31186,0.06467454
31187,0.10561831
31188,0.10169682
31189,0.1338448
31190,0.0035920714
31191,0.18555754
31192,0.12174139
31193,0.18437989
31194,0.109942496
31195,0.006395256
31196,0.0005715957
31197,0.12113211
31198,0.00061951944
31199,0.038165033
31200,0.0015677708
31201,0.05240562
31202,0.00061372394
31203,0.1978471
31204,0.006509072
31205,0.08214752
31206,0.00061951944
31207,0.1429444
31208,0.00059977476
31209,0.1654083
31210,0.0989566
31211,0.0020303205
31212,0.04628126
31213,0.0024331675
31214,0.0007075082
31215,0.15573229
31216,0.0031871886
31217,0.0031376772
31218,0.19664413
31219,0.1429444
31220,0.15573229
31221,0.109393105
31222,0.0006005479
31223,0.09516361
31224,0.1743867
31225,0.01031321
31226,0.13331376
31227,0.109942496
31228,0.00064795784
31229,0.355817
31230,0.18573318
31231,0.06766202
31232,0.00570624
31233,0.10214194
31234,0.20243801
31235,0.18681419
31236,0.00046006023
31237,0.0009666074
31238,0.002137177
31239,0.15573229
31240,0.006509072
31241,0.00073944154
31242,0.0057495893
31243,0.1743867
31244,0.10697321
31245,0.17099166
31246,0.0005685228
31247,0.056787446
31248,0.006080827
31249,0.10109987
31250,0.18113624
31251,0.21321794
31252,0.17748211
31253,0.0004587491
31254,0.00029726018
31255,0.1429444
31256,0.00073985214
31257,0.16577414
31258,0.06898978
31259,0.21321794
31260,0.0008511644
31261,0.13585812
31262,0.079074256
31263,0.11658847
31264,0.19113424
31265,0.20142016
31266,0.04850979
31267,0.1429444
31268,0.13436727
31269,0.1429444
31270,0.0006996155
31271,0.00057389174
31272,0.07482226
31273,0.1429444
31274,0.00046162942
31275,0.0013622299
31276,0.07183235
31277,0.24375449
31278,0.17604549
31279,0.16577414
31280,0.13310477
31281,0.123141766
31282,0.13502514
31283,0.19799635
31284,0.21022557
31285,0.11619503
31286,0.18675537
31287,0.1429444
31288,0.0006996155
31289,0.1429444
31290,0.079074256
31291,0.11026045
31292,0.10431002
31293,0.104074925
31294,0.15573229
31295,0.07516264
31296,0.00035591808
31297,0.011072604
31298,0.0006996155
31299,0.07328175
31300,0.0006996155
31301,0.123141766
31302,0.079074256
31303,0.109942496
31304,0.1429444
31305,0.004375231
31306,0.000463845
31307,0.109942496
31308,0.12779856
31309,0.14407343
31310,0.09298435
31311,0.0012215967
31312,0.0005715957
31313,0.08998255
31314,0.00061951944
31315,0.18956186
31316,0.0004919835
31317,0.0005582929
31318,0.09384597
31319,0.11373503
31320,0.1627112
31321,0.15573229
31322,0.1429444
31323,0.09516361
31324,0.0020119327
31325,0.00071863015
31326,0.055780314
31327,0.17018232
31328,0.050440468
31329,0.0006312248
31330,0.13808167
31331,0.17073551
31332,0.0037753258
31333,0.24665885
31334,0.13698892
31335,0.04238036
31336,0.109942496
31337,0.07706051
31338,0.09009587
31339,0.007694042
31340,0.0006170421
31341,0.007008576
31342,0.15140042
31343,0.109942496
31344,0.14372514
31345,0.0020715748
31346,0.006303104
31347,0.08096889
31348,0.17085478
31349,0.000517921
31350,0.04541989
31351,0.109942496
31352,0.0006107777
31353,0.16011891
31354,0.0006170421
31355,0.30985922
31356,0.0006153238
31357,0.00065709953
31358,0.222171
31359,0.0989566
31360,0.0005060394
31361,0.16319913
31362,0.109942496
31363,0.03443463
31364,0.00047725684
31365,0.06492577
31366,0.16011891
31367,0.09464076
31368,0.00066801155
31369,0.10561831
31370,0.009466637
31371,0.12257358
31372,0.13939795
31373,0.21319653
31374,0.00061372394
31375,0.109942496
31376,0.1429444
31377,0.11519481
31378,0.07562014
31379,0.3621332
31380,0.1429444
31381,0.090750314
31382,0.00061951944
31383,0.21867251
31384,0.00061951944
31385,0.17703864
31386,0.1429444
31387,0.26891744
31388,0.1319176
31389,0.15596595
31390,0.00095779245
31391,0.1429444
31392,0.00061951944
31393,0.1429444
31394,0.3099419
31395,0.05800114
31396,0.081463076
31397,0.21550997
31398,0.2497409
31399,0.11332933
31400,0.18437989
31401,0.09439227
31402,0.16577414
31403,0.1429444
31404,0.0017237704
31405,0.13794015
31406,0.07665394
31407,0.1429444
31408,0.16522181
31409,0.00061951944
31410,0.0005582929
31411,0.12266308
31412,0.0017237704
31413,0.00061951944
31414,0.0006390166
31415,0.109942496
31416,0.00061951944
31417,0.012243985
31418,0.19113424
31419,0.00061951944
31420,0.2128107
31421,0.1429444
31422,0.1429444
31423,0.0005722272
31424,0.00033960567
31425,0.123141766
31426,0.06533225
31427,0.00061951944
31428,0.00061951944
31429,0.0005904678
31430,0.15573229
31431,0.0006996155
31432,0.14374442
31433,0.2228479
31434,0.34180182
31435,0.17202564
31436,0.14757062
31437,0.071665175
31438,0.14074224
31439,0.23730096
31440,0.109942496
31441,0.00072616426
31442,0.15088405
31443,0.00060184253
31444,0.0024839349
31445,0.00037968432
31446,0.16021767
31447,0.1429444
31448,0.00061951944
31449,0.010940773
31450,0.12929681
31451,0.0022798001
31452,0.06431634
31453,0.00059828174
31454,0.07209665
31455,0.18923652
31456,0.18070449
31457,0.003737971
31458,0.1429444
31459,0.08337025
31460,0.1801823
31461,0.3143169
31462,0.109942496
31463,0.40197608
31464,0.1225604
31465,0.012796643
31466,0.004136197
31467,0.109942496
31468,0.12288047
31469,0.00046308184
31470,0.23734096
31471,0.00061951944
31472,0.1429444
31473,0.11833596
31474,0.123141766
31475,0.12732893
31476,0.0989566
31477,0.00061951944
31478,0.15573229
31479,0.13262607
31480,0.107270174
31481,0.19307311
31482,0.17423669
31483,0.109942496
31484,0.14306581
31485,0.0006299297
31486,0.11266069
31487,0.11313453
31488,0.0006585876
31489,0.1429444
31490,0.00106056
31491,0.14306581
31492,0.008308542
31493,0.15866743
31494,0.14061585
31495,0.00061951944
31496,0.3905755
31497,0.09516361
31498,0.00065969507
31499,0.06312397
31500,0.24072811
31501,0.11101928
31502,0.15827838
31503,0.08976257
31504,0.09516361
31505,0.11601063
31506,0.0008699939
31507,0.19041573
31508,0.11400403
31509,0.08052634
31510,0.15573229
31511,0.019083627
31512,0.23095375
31513,0.0006265091
31514,0.1429444
31515,0.09476426
31516,0.0989566
31517,0.18437989
31518,0.003317535
